,Site1,Site2,Site3,Site4,Site5,Site6,Site7
1614,8294.38997272987,7324.686966189591,7928.7853242866095,7819.484181522681,7739.632076047744,7498.477736265475,7585.734021123013
1615,8597.64236338073,8316.705199849685,6413.508001873109,8323.68209814289,7485.030969632222,6878.007079236821,7488.236913419287
1616,8701.035810638472,7813.92404804719,8028.813530853015,7055.641521810477,4859.335050278527,6294.7936728497825,7112.035500245944
1617,7304.0962890792125,7591.3177092897695,8971.00494555018,8923.709956023251,6203.29199227871,8849.59449873042,8093.978956029332
1618,8882.859118675811,8590.563880086951,7859.022881813522,9191.166762085233,7883.717185672469,8057.137604401818,8024.399943939241
1619,6204.816931807718,8012.883236863952,8493.98851963933,9271.696895974259,8751.53131638758,9211.673853847416,8938.502229391406
1620,7372.884576580414,7727.543650567689,8225.81204595201,9388.307715379415,6970.598948093069,8239.34565061197,7968.473896021115
1621,7944.716045747715,7537.181251355367,8491.387443479816,8619.296907840519,7724.059114577053,8245.010712735913,8235.90369763298
1622,8214.265109151042,7130.861129160204,7464.451509318367,7161.017364766236,5577.106842454341,7657.176676910686,7868.534934343474
1623,6603.162774681163,7065.682040578406,6330.270524251599,7969.8810265344455,6990.030599708663,8520.363059628731,8277.559750796481
1624,8053.047426145658,8245.102960645881,7816.435597288926,8252.911601172102,7399.284893846061,7859.426355184511,7591.315929262089
1625,7061.752960100028,7418.419507331499,7838.605550163919,8979.701274785793,6077.979737213617,8988.835608144105,8373.965412155369
1626,7891.36443353215,8568.111863912676,8606.369257873379,9221.351442991516,8483.40227436001,9077.699727404723,8733.00062755706
1627,7314.935201108377,8175.205791275722,7839.839511569052,8680.749856943987,7043.2139305281435,8702.293376049205,8646.757365439102
1628,8033.697458264946,8327.703089848545,8127.444637398697,8565.04019151869,7296.716042510708,8491.569999330173,8640.769076921584
1629,8640.090325034562,8339.101333447732,8109.613828826812,7973.395649315677,5151.764808809373,8147.483060096361,7958.05326531622
1630,6785.798515870557,8315.37426120932,6505.523843395601,6478.597839498344,7936.324845416782,7578.182444342514,8477.411909562603
1631,9920.692569360304,8845.753520575818,8788.719637971311,8893.164469742165,7704.986408425528,9079.752335186698,9052.777436438068
1632,8474.387696107651,7591.18879747766,8086.994031555291,9078.870441579742,8662.196500863216,9444.68810182594,8429.927533443228
1633,8545.24029442309,8327.601804068503,7325.02158706669,8563.494434676993,7970.319899244137,9138.203049269663,8958.272010466622
1634,8463.629784358602,8564.724639613778,8782.931999919194,9018.954570416883,8661.009503509255,8525.439782349882,7417.433311251089
1635,9020.021912123975,9076.491173371214,8814.29143715636,8874.819795277852,8432.045710740817,8470.935145681204,7960.010864540613
1636,8775.407479688249,8733.743513424315,9070.479064016874,9795.318192743787,9643.116099382023,9966.684177524869,9728.654216700692
1637,9981.599608329043,10050.724787414054,10195.035162620903,9942.017178547214,10244.762714372213,9335.093539137892,9174.364342002695
1638,9189.958561035091,8840.523288222013,8996.8492041166,9106.805456067435,8573.93086694168,9188.822576078464,9028.749949200159
1639,6445.272409053262,4867.408568561761,8100.566875155221,9137.26085352628,7945.596275962583,8882.035697315287,8855.226645554627
1640,7989.898028019281,7367.730849479425,8620.710439783234,9071.870083295473,8000.116185781204,9219.35719729292,8567.767549200222
1641,8007.566227548723,7918.792934274528,8284.472188168258,8069.140599315146,7158.724115498808,7833.633160947281,8389.440035296822
1642,8943.803870099282,7714.088943609642,8525.283125974438,9178.91602119491,7836.871472767639,9220.583066461611,8509.099319819994
1643,7509.217611569276,6905.586493741437,5794.701182566437,8519.700609999943,7643.495344133085,8594.631454691757,8325.1318192058
1644,7993.029113457747,7777.262218877706,8000.875522816822,7923.144146294593,7523.871364504956,7653.125297446255,8201.54211721237
1645,5435.039721933361,4321.136333063841,5337.2971070603035,6823.5718849887635,6231.76294508286,7862.4614984348245,8244.866989302373
1646,6464.57764451687,7751.6768462966065,7376.183123629438,7982.750230770604,7030.416779871523,8419.454725159587,8313.431108553023
1647,5799.756054547449,6392.358783989456,7769.098651209022,8798.11501103609,6510.579391010301,8850.371091463188,8332.777331738287
1648,6804.114090548808,8702.925499243209,7843.660400031225,8356.003156123314,6642.992771045161,7171.68552044213,7988.558251819153
1649,6530.9183456293795,5654.539771855851,8185.9746328668025,8064.046109326528,7511.116079898588,5914.060589974206,6039.73610088112
1650,8101.230697349295,7526.950776093805,7547.248863130365,7482.38348689423,6797.430993560183,7846.658668214367,6394.732669156141
1651,6224.247216265789,7813.012692764445,7165.216080148948,7699.56487425247,5423.348793715219,7625.564411446606,7575.781624218047
1652,9713.737008835895,8685.83540593895,8534.697270870856,8422.252015366299,8110.637473794822,6365.011764607274,4330.8732295306645
1653,8906.125764173457,8832.787702721542,8480.443797936327,8230.258972930158,8404.901692523194,7511.566862910029,6570.259898085831
1654,7198.341108187512,8460.967565718287,8307.215688242959,8596.64905849378,7924.509367704204,8166.586938002136,8439.434242704618
1655,8535.156038293977,8240.516721309712,8534.331086940287,8694.724172889626,7879.683966546987,8424.834572991651,8722.09359750368
1656,8886.836039475493,7703.949599419768,8293.048559528152,8315.079832498648,8274.430055633436,8203.553774235243,8352.608797341858
1657,8001.680771068938,8439.871844442765,7689.496444857913,8452.889719445628,7572.169961044705,8520.193487505727,8237.47582878044
1658,8739.281557077005,7883.290485759279,8565.346372329537,8497.963565260638,8049.26368262707,8374.760397662994,8143.171182792197
1659,8592.790104141837,8193.341801508299,8377.133023924653,8812.596611410227,8808.438950112113,8332.162627097689,8070.9435550508515
1660,6607.841039094403,8153.3157240904475,8337.763901424081,8746.484451844748,8677.268523616774,8644.073521602111,8285.112559561037
1661,7872.399179533453,8022.749360110049,7755.737668488521,8830.402858341064,6961.514597997813,8719.742031002455,8639.25732269641
1662,7896.210742549538,7109.023171029072,7597.881256923992,8223.665817616944,7952.883084688461,8362.526992332536,8417.40985674724
1663,6456.784710226744,6054.150988922579,5816.152009830752,7535.998973563751,6690.245670456956,6772.6047001278785,7419.747960405194
1664,7604.999588688555,6033.461609167144,6398.640905098165,7290.987565686739,6432.346624276668,7130.005087053487,7751.585299144887
1665,6686.405654516136,5415.732840884374,6107.9073509594855,7247.884856700497,5264.31848212069,7587.571198731516,7985.690169069684
1666,4173.159087656883,5787.426328098539,5993.550871190503,6976.958394034866,6764.247474031343,6267.694124922507,7040.02400026629
1667,5021.930143370362,6672.218519405715,5981.87005007767,7304.682316185192,6061.830567466698,7707.414563425216,7945.200237501486
1668,7700.183046187694,5671.760654650939,5207.756095425392,6767.073522446889,4509.389061807664,7853.739900210555,7515.149568936731
1669,7470.8989200932965,7337.899440304239,6373.61804494752,8486.553466059177,7156.383261966013,8249.821612815325,7871.209710602633
1670,7028.5361185112,6962.225410016346,7707.5826046222355,8457.61278201974,8184.283605996131,7900.634475864006,7977.8220480229475
1671,7384.996085232808,8033.266644442029,7980.066489270148,8147.186222657975,7693.254256155748,8087.524916185917,7811.495581428585
1672,8822.910368600586,8402.797083877353,8289.399138038742,8419.78510863724,8531.438083714313,8391.062566116847,8111.463372879732
1673,8435.294083034187,8165.047890817795,7960.260581580504,8198.659463262442,7165.811641858651,7054.1344027492705,6896.756133765886
1674,8631.721559479432,8188.367435214768,8653.63484093655,8161.067222647313,6915.138262106005,7253.906596584426,6836.953922245869
1675,8630.087113174575,8191.823265276706,8219.84328374977,8649.158147034881,8229.387467431949,7917.48103929585,7824.488679618962
1676,6625.553034323877,8050.146398901166,8512.555043258088,8320.873586830749,7159.050693747709,8433.057091344177,7937.696553180995
1677,7004.893195783177,7765.349184589326,7957.066552758257,7823.998450450604,6979.898766727341,7489.748116186167,8012.271590821661
1678,6406.125886156609,7270.301586045187,8333.382962170519,7424.543172863702,6483.3726735407545,5775.040895843981,6061.134938331055
1679,5004.925353952888,5603.284351143188,6226.105024382321,7020.492084215823,6882.291158734801,7146.407691965056,6940.045790026868
1680,6354.261462096618,7160.688176051037,7785.61029832818,9072.572303935567,8411.925557565934,8513.157237521116,7994.694621319914
1681,6193.424971138379,6691.236742504522,8018.839446009404,8741.736985469135,7921.779675901673,8255.756468413634,8307.268752028587
1682,6178.3727317410385,6517.1794096047715,5350.072504510275,7445.327665934392,5922.086860940883,6819.794607034327,6853.269821732785
1683,7438.46400117567,6780.900344293265,7627.674119030929,8338.523383645983,7378.840967124579,8820.656598782603,8206.784928268853
1684,7787.118611911499,5601.042511701578,7785.062027588444,8022.981317680213,8325.427080181606,8390.883974094644,8118.061800955775
1685,5819.99448457638,5637.279490948173,6997.48958734521,8018.329671950512,8569.225940271292,7661.547382588655,7194.53020068639
1686,6293.682498173951,5943.410156191937,5733.557549215376,7069.5115893226375,6912.15942702314,6957.509920814241,7172.490046827093
1687,7477.492895713429,7140.303003382306,5648.245614062105,6638.637032917346,4843.092823530595,5842.211792081173,6039.616908949953
1688,8198.27429845315,7805.387108349112,8546.250576856064,7959.398811604807,6623.213732457674,7210.575277988156,6916.558575872785
1689,6397.325541799182,6990.900250267334,7099.799043851199,7288.652909419623,7340.244991944157,7538.80597711309,7214.912549011652
1690,5854.064054788611,5536.569132306379,5805.202582644368,7523.761640496538,5603.769203294215,6936.334934938008,6674.066762355336
1691,4969.965367746452,4337.739598337861,5172.099082891701,7661.0694792473205,6203.463627970326,7550.636119978553,7232.894737438403
1692,4467.819752144391,5683.356800289793,7190.766187458791,7679.158323159502,4192.474141602042,7411.341631607613,7191.625380986872
1693,8117.9011717215435,7209.723182442458,7287.512846175649,6714.953000730042,7616.972603431512,6633.512031986993,6701.12096613543
1694,6562.296687650802,6941.7631685068445,5468.846907239349,6476.2144110154995,5871.396674963711,6738.137072970754,6477.563161050464
1695,7385.448940218051,6955.796554228325,7150.656718580084,7789.042421551091,7568.827569789356,7819.545490308818,7587.229524768597
1696,7180.334517084046,7141.060484502991,7112.006383408017,6733.801590782683,6658.011663864888,7052.589292681763,6934.506024078988
1697,6793.928272258534,6467.368306153912,7931.961908087366,8206.439028801835,5995.274689751014,8059.134293092592,7348.567423102665
1698,5084.926220927664,5397.222675654971,8006.7210473881,8801.620875529228,7561.754491408108,7596.218025995695,6606.211989728806
1699,7265.2539616665845,7053.929358454152,7029.208476060072,7638.98218861325,7002.104556731874,7448.4677485771,7512.323511789564
1700,7796.3477649503175,7922.574127583777,7494.28127209472,6460.359699784027,6886.088359503348,6995.4674390172595,6480.914588853418
1701,8962.450379456961,8187.204173277728,8505.229702513152,8098.226316856885,7813.043034977076,7539.497644356885,7626.624040503474
1702,7355.541999476796,7099.903099107532,7017.848086642149,7095.942018456415,7076.079297502806,7370.519485123809,7032.156201657064
1703,6635.20306080054,6645.168277630997,6728.5212564793965,7185.968440799805,7403.859236082281,7115.77241381789,7116.063926784105
1704,6525.307056349495,4960.0146419714765,5228.972050995524,6343.401268751296,6806.2589281524315,6182.538807750733,5736.977961975184
1705,5455.716768132589,5841.815573905786,6089.100011013368,5974.089092425719,5685.373785514837,6173.704708402132,5752.252261127473
1706,3252.0378488849337,3699.2650351412576,2555.4597981613488,6372.278029805351,5274.855009060453,6402.9134333307065,6521.727829420159
1707,2917.678077089733,431.0965265601935,3630.9786717601864,5651.375357382432,2114.856874527035,5759.346871320204,4498.121864416073
1708,4450.819871093217,4592.471709345968,5122.10300111928,7567.259032622505,6637.903447849491,7915.3382515771855,7663.029976765451
1709,4292.567825389795,5870.576331953123,6442.476941185705,7363.965538208013,7896.414746101106,7173.255997785602,7375.718085678466
1710,6098.376877670699,6573.381020827265,6913.014743518986,6794.664042770268,7280.772190834723,6606.233235095942,6842.627423838515
1711,4034.764378116502,4995.666117507057,5945.8609007832665,6927.120625339212,4808.385778172478,7105.31627974892,7113.201339048105
1712,5312.700710285998,5260.814291785406,6550.223033878519,6783.452629340532,4779.213184392576,6707.025465126274,6603.269828678619
1713,4503.988317325298,6187.532073508444,6363.011037474914,6685.281397554723,6548.581108425358,5885.863067427346,4758.9034940182355
1714,5072.624580000187,5754.1440060065115,5039.503482818369,5985.271328754902,5806.484781240697,5961.698046227364,5319.866866192443
1715,5002.327925312822,5749.413593745876,6171.883390900359,6266.687944333444,6080.616804888582,5902.071573708661,5736.786716264467
1716,6139.609218559662,6370.38383984219,6812.333664649467,7242.166981704872,6729.9542009643565,7744.962667823305,7211.020334326715
1717,6274.195253920009,6306.110973142261,6268.534318790983,6145.313851400435,5030.665613698002,6070.9904404472245,6281.433914221679
1718,6499.882345641346,6171.631268434459,6418.31930573661,6597.861488771348,6266.279436085956,6745.204329164589,6947.307040821905
1719,6747.176936960416,6701.062474828533,6837.522964932899,6432.070893661291,6281.050316149694,6312.512758080536,6179.421618070066
1720,5763.83314207187,6213.593571003464,6509.228173616049,5916.829502400545,4915.432726278819,5874.054411047443,5657.455162886024
1721,4481.144814311482,5078.834932608197,5016.769588508915,5433.4138524609,4385.451777797607,5565.481617315661,5826.009451905636
1722,5147.439498278612,4619.201236902298,5624.749236567154,6318.8899022544265,5801.075949210224,6054.185380592861,5818.163530162118
1723,6095.7558667458525,5352.112729892468,6042.989299944554,7033.554073849512,6485.246765891816,6975.740640302559,6565.633498487447
1724,6139.402395477869,4886.445545962592,4956.82420447629,5459.254450352642,5375.346812971896,6150.076269687909,6629.107443205917
1725,6241.259723975478,5872.430866383737,4646.534832875073,6240.057242393335,5879.943686862696,6205.175960419737,6400.212068042855
1726,3674.3954756640546,5300.748304756048,5836.115545525353,6737.833028666093,6316.822436602019,6820.826638792455,6618.007770307303
1727,3545.605717509978,3446.200807079749,4211.650939067715,5925.934570228608,6017.723231016318,5296.917474500302,6035.197980465623
1728,1088.9171458894034,2230.4791259945387,4494.69637569345,5936.802922471504,6153.256129753347,6432.631050623356,5947.149070855878
1729,3552.310566769246,5066.969591664925,3512.146441698742,5988.840873188269,5276.376727997773,6145.1640909410635,5349.762974849762
1730,5384.272304191694,5950.5751028753775,4854.612671099157,3976.216776525941,6259.504874211478,5567.198190209133,5017.953453349377
1731,9163.905420540974,6843.364984987356,5786.079579422555,6208.951373005451,5012.418552019159,6152.764966137372,5649.266617596733
1732,6110.554652651744,5781.860024718015,6289.869678031041,6377.694162419852,4614.646571936424,6504.145495696947,5639.2740479741615
1733,6210.2272944182805,6066.010185172656,5577.018546650042,5541.640335730543,4991.503250015405,5041.568109725523,5849.037851518094
1734,5917.752832159167,5640.573193536946,6156.608790689668,4647.156921238815,7130.14575442517,4385.8180011624045,5235.044658054165
1735,5283.120073739374,5283.869064187973,5723.675495944449,7060.0728908225265,6416.904174567352,5721.611687628331,5830.829223619648
1736,5820.451954524004,5778.956376558721,5418.736471634508,5559.216369978113,5689.232180651932,5094.761579267219,6085.310240893196
1737,4735.007296979003,2669.1715155097218,4482.485197091889,3942.69335579373,4909.666344460153,2034.7635343215452,2931.9057820003673
1738,3327.646261142983,4215.716591356293,5318.869743829826,5974.767051224336,4111.620961821329,6042.006823536535,5932.135307325856
1739,5059.022765252208,5100.283881335247,5247.312739520561,4990.117102934953,5329.520129363873,6090.488364286336,5605.593076637264
1740,6277.165035005846,5627.752267697715,6576.036246915131,6176.313174707256,6134.217006149245,6194.225648489114,6014.37754746802
1741,5769.0887479408575,5955.461010229592,7124.935249836875,7708.690487069358,6431.318268185757,7172.889858196862,6870.686859228938
1742,4762.900471928105,5539.795019820396,6339.798330711675,6005.163225546808,6542.267687794353,5787.936278996813,5599.510989468908
1743,4747.175812668683,5342.361103772591,5037.123200614064,5916.426433139053,5590.241935479017,5835.969736297342,5628.565943610281
1744,4367.480348355532,4527.447958360776,4341.028757077977,5217.3337094595345,5013.625250549047,4914.2913039433415,5043.264689223775
1745,3326.309531501141,4301.025643578544,4114.6419670481955,5076.888867222299,4771.832894976677,4844.206639382807,4656.681550415381
1746,5140.809171039493,4631.350416139594,4631.706673596533,5397.376710016747,4961.618407385158,5281.842517827158,4943.293234761676
1747,3245.0384229137053,3273.4325531831955,3689.818632009838,3567.2166717898294,2853.5944989786904,3813.9514953986227,4348.161122759223
1748,4913.462367393771,5059.924486260215,5001.929024981672,5698.790749814307,5609.05477049158,6048.304843715838,5383.527537564162
1749,6025.825654191593,5586.493576189992,5766.953736451188,5661.456179620544,4716.091633325175,5215.721899509386,5633.030178234826
1750,2253.8738506511886,3469.166414137848,5708.061438951185,4980.235540374066,4854.555229393412,5420.442778898844,5842.9219963593505
1751,2334.3472387449137,3449.8591176724585,3011.879227081844,5109.019526728235,3899.434764680618,4954.179578237151,5031.345122903127
1752,4548.818524331097,4366.775660333841,4880.712840293388,5341.467876058489,4709.606132860948,5072.150594248918,5406.979374473209
1753,3495.482613773465,4360.291715424814,4832.934871022761,5371.565774137544,4577.651693654333,5665.9344979344705,4817.690267603407
1754,2632.9612279857474,3736.476628649564,2654.1427765048475,2444.091274607652,4478.754300775512,3145.3380452027222,4048.625023342203
1755,1756.0497247290114,1566.582076281933,3530.9791797758917,5227.558427669941,5452.036319599886,4434.032456321978,4766.406884936634
1756,3777.18086136773,4348.583673229979,4398.274141591787,4905.625942624469,4599.51718739383,5085.497014668644,3844.698311465877
1757,4413.4200836560085,4743.886122059619,4600.549419627814,4214.892985382161,4917.215172312477,4186.667048149131,3718.4766557640105
1758,3591.4613840983397,3038.3794546925046,3620.5703415880785,4602.44085724548,4749.635779898077,4872.579710569023,4539.078858838911
1759,4447.16616128169,4052.7783181477052,4406.056199622456,4592.865019191409,4207.336315592225,3561.7700377587394,1302.8051384567057
1760,2371.822009226199,3075.8127025170534,4340.340939674087,4343.2994295919525,3360.376267112444,4363.058678932166,4351.668959707439
1761,3083.206914008295,3574.473814722377,3828.2131388890853,4266.614539774158,3464.8401853062287,4589.78051340635,4425.576074839092
1762,2758.636738466368,3715.6543111602887,3834.027696113968,4421.844666698935,4316.36682679593,4276.310329255636,3939.8286954873975
1763,3200.9261346995336,3655.9698347277867,3895.4703509107417,4409.126937301587,4466.977324328891,4243.1564808914745,3650.967026089212
1764,4414.394887714863,4673.743186225012,4918.745973003729,3899.3482760516085,3864.5953413807783,4241.166990004347,4484.8838443680725
1765,3269.180404200786,3517.818645293434,3749.228580519007,4500.183889063749,3370.485123867593,4589.38607584837,4724.314458023999
1766,3353.4758752092903,4128.962577917111,5353.327087230683,4645.714911622924,3841.406092361034,4574.3171907264505,4173.599051923447
1767,3717.420743292769,4028.605677052703,5818.099881570792,6488.560192823048,5876.97020176018,6039.497559917015,5589.22310007537
1768,3427.855949408846,3472.9479790963464,5505.04888748201,5953.084518658936,7137.347133664831,5547.881321573315,5460.259487739199
1769,699.3176950009415,1595.3471513554077,2801.5595718990494,3831.5906913022864,3897.120151182791,3956.6571837474467,4291.235323769521
1770,1522.913118980267,2355.5105948429064,1203.1763321661497,2747.248628474692,0.0,2982.2220802119546,3746.8689431025314
1771,411.9950774287013,2150.2673483301614,1514.316890151013,2580.54902955159,598.9130698047811,2438.7651694931255,2119.1390380500998
1772,1948.7037533684147,3104.9797940217386,2345.620798474942,3484.7599817084724,990.6271559400866,3599.615184920874,3484.6889731426595
1773,2847.5946576156016,2844.823682469262,4029.0272025947975,3400.136983208912,0.0,3737.4920211336107,3952.7461524925893
1774,3215.059216838178,3295.689629468231,3998.2538885287295,2418.9340857627553,3829.2563333934045,2960.2343402174893,4065.7652381827297
1775,2255.6988177108638,2591.536265152213,3353.427059726042,4038.9642394353596,4086.238626934894,4287.310299228848,4088.7757137345757
1776,3221.5306524807293,2733.103613531065,3199.039658830054,2754.1074690941737,3113.370246904775,3885.8975496356966,3056.0482864561964
1777,2456.4279329601272,2741.941121135193,2953.2128048175227,3442.6841107517253,1798.6695244579823,2810.798183966014,876.2200199708841
1778,0.0,823.4532930920604,1328.794498535507,3156.069165549148,2280.0395552501195,1702.8660566790613,1884.0623887965194
1779,1500.8558857592611,1441.9382910943323,1438.8525807135056,2687.112501320102,3386.778535490025,2317.305883354226,2518.5251031350695
1780,385.2470591527017,1748.434123934387,2216.09339206805,2917.0076926602683,2823.730537634582,3053.9225297738562,2986.1729011684565
1781,2454.3081069501527,1721.673620668484,1961.2270858263405,3455.6911929535217,3669.285255290461,3528.5323218222798,3092.855172778907
1782,2581.185626905736,3260.250947345068,3342.6486123210375,3849.949614627614,3210.8404106180906,4054.1948693255636,3960.3373709949633
1783,2532.1821773671927,3310.3427663413913,3077.2377936801013,4018.2581466684833,2222.016566731785,3706.3627560825594,3829.672134750457
1784,3254.115316188517,3024.6912519749494,2056.313957535499,1325.4287744784824,2149.8974235757078,1631.615167877058,1521.0697719548953
1785,1929.6537654476128,2416.137545067948,1914.9941079899208,3268.778160668531,2865.778541301341,3362.7452864176553,3500.0193140479614
1786,1753.5092751941957,2165.4915275111052,1264.4047692484883,2727.439694726626,3101.8076946779092,3660.2917920618884,3800.9420326004747
1787,1358.6328932878794,86.99853371047175,1081.9283087891154,2617.2148227750686,3318.6328884935933,3228.434664437997,3433.474657859868
1788,0.0,0.0,1766.9973450137932,2238.838701146541,2919.4012578688266,2813.3167616979526,3445.8780192294957
1789,1992.687097072325,3361.814624127939,2698.9194227446346,2876.732686766387,1804.8647553767578,2133.86922337787,2178.0516172493953
1790,0.0,828.1805923414549,1338.8173218647453,3675.8897080569454,3542.6954730846983,4383.2778455873495,4391.360022973928
1791,0.0,0.0,2961.4378094889635,3604.794223378572,2328.9762516144547,2981.218247715302,3540.848071574162
1792,2104.5537799625563,3104.4959330680476,2550.6133661447075,3229.3583766039496,2622.5320528770108,3208.8921486102963,3371.369398480075
1793,2314.737507378673,1449.4467391229678,3207.137207972343,3107.513582791984,2055.334330619804,2891.241942588486,3424.744218375509
1794,3253.343954886274,3004.2247966159184,3139.2492292279635,2275.8945848976755,1939.2690819802056,3240.109199560578,3055.2617416055255
1795,2659.899786188171,2781.8596890190042,2868.725657460628,3298.3840948327756,2423.3052675452586,2922.109133844381,2501.581152047769
1796,2786.429151264091,2811.4471712821655,2803.5873627746105,2775.7204345643713,2865.538290932991,3046.2128732528195,3495.5665850568394
1797,1365.9547719608565,2275.106299550872,2004.277017674974,2851.4365159323165,2518.529861290333,2729.1174592300213,1809.2293534105524
1798,2269.578900817416,2528.923644875101,2291.6324889098664,3111.1428247855038,1808.8729196474114,2679.6754485058827,3057.7465520185106
1799,12.214441658827127,1630.9350350351137,2014.1535091304002,2000.6928234713403,2960.062257373444,0.0,153.50350680575684
1800,2013.5059487539002,2401.5972586796884,2352.501113681996,2079.722423657008,1922.4534163520266,2346.781970630708,2857.561613390428
1801,1608.666582476988,1954.8470613884538,1097.6215151869105,2717.141913707264,1778.5382456951288,2667.8631783815154,3056.961555076418
1802,2891.2615016778755,2704.7782250982777,3464.564102567988,4006.2590342087074,3885.3548514124195,3662.9835516226917,3610.372558599529
1803,347.1823762920794,270.0499827778958,2130.009330852968,3252.54151204191,2890.1356596417913,4449.778352745358,4129.070894399485
1804,1296.2838415473402,1620.3749164519345,906.5578895311255,2593.720564307625,1314.292657592714,2967.3748494300426,3501.3781620223904
1805,1112.7226162527309,1055.8557202259437,1098.7810353800373,1733.2077354711141,2322.559486475481,1136.527896227165,2257.2946029078807
1806,0.0,0.0,0.0,1793.8353205168285,0.0,2383.0042413734027,2123.0411868166575
1807,241.98209215993802,368.69651431310376,0.0,1338.5415065198686,0.0,581.5517849053113,0.0
1808,0.0,906.7085394043484,888.8141997225007,2253.6799959918876,2165.6447948145583,1707.9929981362227,2110.249198753205
1809,0.0,105.47511793222293,0.0,2859.6394058261803,3709.8443641886042,3232.333222806058,3277.42023744001
1810,0.0,0.0,0.0,2689.8109562633294,3025.9535116824286,2746.99497991001,2957.0361915822887
1811,3898.4959787458565,3034.850541662568,3134.1673475817433,2905.1362487261476,2811.8879940339875,2940.1059235330213,1901.4763970857248
1812,3473.8131042228542,2931.774590442386,2369.5471544443735,3938.0704157414916,5423.096432957302,3926.1286325766578,3914.9330149737866
1813,994.8197083311138,2256.134327668805,1497.933962064589,3190.559155915283,3157.868057421195,3505.482825963027,3067.8082425876432
1814,2555.814976846795,2461.336143164945,2738.4410173925635,3308.2725424232744,3848.117270226683,3355.822167263039,3309.6767891488666
1815,2761.8996270054304,2695.44895834006,2235.866675298913,1952.321129488691,2745.157594169114,2640.4936698976935,2217.082715793752
1816,1719.0676809888894,794.3714272079947,1101.1375943803355,1482.553424554626,2031.5761148130323,2046.1359430488722,1593.7299475838652
1817,2796.0829646683237,2449.9514437161474,2631.8366889280737,2860.0964026631364,2570.8554906325835,3203.7627442009207,3348.8030303358
1818,1467.5369152106136,1183.1206413309396,0.0,1844.491566326234,2110.514370594089,1685.7441043752465,1507.4012042821678
1819,0.0,2306.7671633885275,2874.17914870793,3022.4241036237054,3350.209094652481,3399.7270518283563,3503.6836120348025
1820,2355.148563092396,2541.8664324838073,2828.827045211608,3093.031033177899,2676.7604654431966,3199.9966781515677,3070.6016720720445
1821,3643.067976127347,3324.1067997891587,2892.639940800084,3387.9709853442682,2667.5387597536937,3169.8201655985604,2173.8415320076588
1822,1983.9329578053298,2137.841924204069,2872.7015362177367,2621.995868834775,3104.298331658716,1602.447710539172,2548.899865201908
1823,2418.875501818517,3048.1381320868977,2731.315501502738,3495.864818942309,3411.553048657085,3801.654021834733,4312.115517578209
1824,2692.818755893114,2762.299261348588,3398.9452312680646,3504.530474097346,4272.676502126755,3059.7498279074175,3509.291124968001
1825,8.576291594410122,2063.975334943569,2496.5442981721294,2883.0071125042546,2696.5910098756412,2952.5722607781545,3329.9940453634313
1826,1148.931596934096,1226.8654515757978,1219.8888742581098,3087.944539493422,844.2526764679583,3523.938466366954,3122.7797104189845
1827,0.0,1287.797631926151,165.486194203786,1869.1271004181688,0.0,3462.5449706419017,2467.0132928092594
1828,0.0,653.6435388144064,2216.4704541162473,3533.0557949425956,625.7216004787101,4243.983776237668,3907.1985203696736
1829,1996.4740055514608,2418.7287813152225,1395.54009633136,2735.132245341744,3001.8097328197277,2502.257939114793,2131.5231997513497
1830,0.0,807.7561783343058,264.0973974951312,2231.0787173938215,1737.1611135524297,3349.7952682522196,3489.6990901277363
1831,601.5307738473862,1880.7737720085456,2783.9737118632224,3365.8113040483167,2702.3142516235084,3353.154092448771,3594.6121760378396
1832,0.0,0.0,1854.840886821619,3460.4665990006997,5889.966605811892,3648.5274774977074,3624.3322227020726
1833,2858.2544336332094,3189.7391436320377,3969.688332941307,3241.7530890714193,3382.191382076013,3535.9562521933667,3391.6647499637024
1834,2549.591251172414,2209.731198012833,2533.4476129911036,2072.836733821219,2365.476827243568,2127.754066390926,2936.3084561969745
1835,0.0,1992.5717725110298,2904.1677561278634,3398.1286732528806,2977.3760683069754,3389.587324285034,3621.5470084370286
1836,2766.8408373518223,3336.3397106059424,3199.2362626405907,3561.1845086590547,3661.115051887027,3660.6786863008797,3646.705105246635
1837,2701.9134106353317,2965.497760489063,3287.5299106539305,3727.9114675368432,3409.3730636553228,3362.0292945957526,2902.7852719841567
1838,0.0,0.0,1159.051354788996,1593.8256941730592,349.2513301864219,887.6331350216296,1378.751382506629
1839,2196.786333398239,3304.8571745431614,2190.5061874056623,3471.5804210029255,2228.07526882988,3525.3115577581216,3472.0578168165966
1840,0.0,0.0,1707.7770880779037,3201.8388800560224,2271.7076888182683,3484.7506401981013,3372.3922574782337
1841,28.108731620284743,33.34532594121856,901.8464558231431,1834.933426825442,0.0,2415.5674937631093,3145.053305708004
1842,1771.0680839638549,2661.6438193627255,3079.310961428615,3746.2926435546724,2997.784621685916,4052.7582336489686,3986.012796109902
1843,2359.0041055160027,1297.167874024642,1058.595215913002,3124.7550391617215,2357.370109202282,3288.681390973506,3062.0111165522458
1844,2180.4961756014263,2631.8819798622426,2650.3904953841734,3705.9207371983057,3061.693188270031,4108.1981246933565,3950.464756469607
1845,2700.357647561258,3015.522061661891,3258.0467018819477,4305.403640013843,2621.1262162875746,4656.440556297998,4625.026869017366
