,CAISO
27715,0.0
27716,0.0
27717,0.0
27718,0.0
27719,0.0
27720,0.0
27721,0.0
27722,0.0
27723,0.0
27724,0.0
27725,0.0
27726,227.55852382959205
27727,2750.4043226503068
27728,5320.53500953951
27729,6142.109939729465
27730,6426.804369975145
27731,6383.4598892457
27732,6560.778219502524
27733,6728.245531411748
27734,6399.221518601861
27735,5871.206935170427
27736,3770.9698234618118
27737,0.0
27738,0.0
27739,0.0
27740,0.0
27741,0.0
27742,0.0
27743,0.0
27744,0.0
27745,0.0
27746,0.0
27747,0.0
27748,0.0
27749,0.0
27750,206.8936489810506
27751,2347.447171131151
27752,5200.192292658329
27753,6572.852079167224
27754,7037.036548034964
27755,7324.830918732964
27756,7099.3698909972045
27757,6689.56131705397
27758,5958.802338922182
27759,4523.809209451048
27760,2510.574855904672
27761,0.0
27762,0.0
27763,0.0
27764,0.0
27765,0.0
27766,0.0
27767,0.0
27768,0.0
27769,0.0
27770,0.0
27771,0.0
27772,0.0
27773,0.0
27774,607.642060749409
27775,3281.267128046809
27776,5897.116392846724
27777,7030.717483228408
27778,7525.796342560305
27779,7547.711302128315
27780,7336.5307826547505
27781,7024.740676073496
27782,5944.930850086022
27783,4384.984182653932
27784,2452.483202565648
27785,0.0
27786,0.0
27787,0.0
27788,0.0
27789,0.0
27790,0.0
27791,0.0
27792,0.0
27793,0.0
27794,0.0
27795,0.0
27796,0.0
27797,0.0
27798,339.5841043809596
27799,3033.7941776602465
27800,5875.994210825399
27801,7445.7448567576175
27802,7572.593393802646
27803,6848.4996615039445
27804,6795.64610440185
27805,5840.318059781485
27806,4672.2544478251875
27807,3451.3372787667963
27808,1565.786629149561
27809,0.0
27810,0.0
27811,0.0
27812,0.0
27813,0.0
27814,0.0
27815,0.0
27816,0.0
27817,0.0
27818,0.0
27819,0.0
27820,0.0
27821,0.0
27822,249.76444172527323
27823,2216.330782888477
27824,4816.510076217901
27825,6784.390967074395
27826,7536.313391636797
27827,7722.979448084106
27828,7655.93741372627
27829,8088.42426281898
27830,7673.026559739052
27831,5961.482859074285
27832,3357.3599166649888
27833,0.0
27834,0.0
27835,0.0
27836,0.0
27837,0.0
27838,0.0
27839,0.0
27840,0.0
27841,0.0
27842,0.0
27843,0.0
27844,0.0
27845,0.0
27846,0.0
27847,543.5528506933875
27848,3094.1713123006157
27849,5240.744434530434
27850,6429.190497910891
27851,7146.469683450593
27852,7087.244796571168
27853,7014.858823718537
27854,7388.6336653575745
27855,6668.722262623232
27856,5676.376380243537
27857,3482.4233485101786
27858,687.0086878013277
27859,0.0
27860,0.0
27861,0.0
27862,0.0
27863,0.0
27864,0.0
27865,0.0
27866,0.0
27867,0.0
27868,0.0
27869,0.0
27870,599.9559931571102
27871,3239.7623630483954
27872,5822.523736869005
27873,6941.785901152269
27874,7430.602505413062
27875,7452.240262543319
27876,7243.730966560848
27877,6935.884694662199
27878,5869.733388789565
27879,4329.518494881311
27880,2421.4617297586974
27881,0.0
27882,0.0
27883,0.0
27884,0.0
27885,0.0
27886,0.0
27887,0.0
27888,0.0
27889,0.0
27890,0.0
27891,0.0
27892,0.0
27893,0.0
27894,0.0
27895,618.6641452546673
27896,3312.677227881679
27897,5967.28495093833
27898,7117.921450392871
27899,7761.542323375433
27900,8309.27682140345
27901,8684.94124930756
27902,8729.600656820634
27903,8491.85498741279
27904,7473.883198511797
27905,5026.810369192381
27906,1266.225554194266
27907,0.0
27908,0.0
27909,0.0
27910,0.0
27911,0.0
27912,0.0
27913,0.0
27914,0.0
27915,0.0
27916,0.0
27917,0.0
27918,0.0
27919,941.9256636470609
27920,4125.871867025466
27921,6833.908150010767
27922,7675.902624552414
27923,8101.352241535856
27924,8152.801962659434
27925,7964.812597015588
27926,7643.2518399932205
27927,7438.442373212819
27928,6705.283847201819
27929,4390.046396640766
27930,869.6981705312674
27931,0.0
27932,0.0
27933,0.0
27934,0.0
27935,0.0
27936,0.0
27937,0.0
27938,0.0
27939,0.0
27940,0.0
27941,0.0
27942,606.3262438588298
27943,3274.161716837681
27944,5884.346497777496
27945,7015.492834681345
27946,7509.49962680895
27947,7531.367130685826
27948,7320.643911508659
27949,7009.528969987652
27950,5932.057415327044
27951,4375.488730273064
27952,2447.172479312195
27953,0.0
27954,0.0
27955,0.0
27956,0.0
27957,0.0
27958,0.0
27959,0.0
27960,0.0
27961,0.0
27962,0.0
27963,0.0
27964,0.0
27965,0.0
27966,66.87594041587612
27967,1327.5373246733618
27968,3159.139573376835
27969,3788.97119132337
27970,4163.276827979393
27971,5186.3789015058555
27972,5569.667873441624
27973,5093.551103615163
27974,5478.836372279761
27975,4325.975011379211
27976,3120.2117871646083
27977,0.0
27978,0.0
27979,0.0
27980,0.0
27981,0.0
27982,0.0
27983,0.0
27984,0.0
27985,0.0
27986,0.0
27987,0.0
27988,0.0
27989,0.0
27990,200.75204930386352
27991,1583.4466374085805
27992,3094.432475956003
27993,3647.9854639773075
27994,4053.0532084306647
27995,4219.3566812267645
27996,4480.69070990635
27997,3764.3978949345774
27998,3999.5985207462045
27999,3397.3423728346143
28000,2290.2363967920055
28001,463.2739599319928
28002,0.0
28003,0.0
28004,0.0
28005,0.0
28006,0.0
28007,0.0
28008,0.0
28009,0.0
28010,0.0
28011,0.0
28012,0.0
28013,0.0
28014,0.0
28015,1027.5684158873612
28016,4581.201470638762
28017,6889.535889070293
28018,8123.012069982063
28019,8827.433371381358
28020,8599.851104775431
28021,8297.393287251538
28022,7347.65603613417
28023,6425.504514302366
28024,4927.008291325688
28025,2640.3483744756736
28026,590.1375657876599
28027,0.0
28028,0.0
28029,0.0
28030,0.0
28031,0.0
28032,0.0
28033,0.0
28034,0.0
28035,0.0
28036,0.0
28037,0.0
28038,0.0
28039,835.802343884487
28040,3295.0400815757575
28041,5760.787183315973
28042,6556.231470097003
28043,6528.892141091437
28044,6375.271149536344
28045,6243.781995747663
28046,6014.652381224813
28047,5064.2852300789
28048,3964.202705807263
28049,2286.0886539893445
28050,680.8794795196055
28051,0.0
28052,0.0
28053,0.0
28054,0.0
28055,0.0
28056,0.0
28057,0.0
28058,0.0
28059,0.0
28060,0.0
28061,10.541548883852098
28062,607.4567544319772
28063,3958.351605886463
28064,6970.599199447201
28065,8114.357253345153
28066,8843.041819941429
28067,8808.78178606891
28068,8563.69077451935
28069,8319.91745658027
28070,7751.991510462737
28071,6666.21197542597
28072,3682.953641295827
28073,55.34313164022351
28074,0.0
28075,0.0
28076,0.0
28077,0.0
28078,0.0
28079,0.0
28080,0.0
28081,0.0
28082,0.0
28083,0.0
28084,0.0
28085,0.0
28086,0.0
28087,1028.8927067237157
28088,4587.105547713592
28089,6898.414859174442
28090,8133.4806969674355
28091,8838.809829572858
28092,8610.934263654184
28093,8308.086650073952
28094,7357.125413945801
28095,6433.785458535065
28096,4933.358030992619
28097,2643.751154381168
28098,590.8981124904177
28099,0.0
28100,0.0
28101,0.0
28102,0.0
28103,0.0
28104,0.0
28105,0.0
28106,0.0
28107,0.0
28108,0.0
28109,0.0
28110,0.0
28111,464.4050902250662
28112,3364.9282315961545
28113,6670.399756139273
28114,7930.239170452255
28115,8278.94472262817
28116,7440.123071771822
28117,7316.388843580368
28118,7542.96710559329
28119,7078.562015368224
28120,5497.334995363154
28121,2979.263104765649
28122,25.711008455366986
28123,0.0
28124,0.0
28125,0.0
28126,0.0
28127,0.0
28128,0.0
28129,0.0
28130,0.0
28131,0.0
28132,0.0
28133,0.0
28134,0.0
28135,1344.2025072650083
28136,4560.440887285167
28137,6807.6717455846165
28138,8039.611186308812
28139,7944.089103374961
28140,8266.106846873612
28141,7717.593442810161
28142,7625.025651101069
28143,7473.372034896812
28144,6248.325940363719
28145,3715.513597004305
28146,1065.5143683961458
28147,0.0
28148,0.0
28149,0.0
28150,0.0
28151,0.0
28152,0.0
28153,0.0
28154,0.0
28155,0.0
28156,0.0
28157,0.0
28158,0.0
28159,803.1610809013911
28160,3354.472371621882
28161,5069.1575364034225
28162,6170.316875496401
28163,7054.750208631863
28164,6968.697235678142
28165,6383.855734307485
28166,6195.814052667874
28167,6493.812310859462
28168,5644.4375963347775
28169,3509.049008223935
28170,761.7281679977478
28171,0.0
28172,0.0
28173,0.0
28174,0.0
28175,0.0
28176,0.0
28177,0.0
28178,0.0
28179,0.0
28180,0.0
28181,0.0
28182,27.586299385341082
28183,1729.069836474057
28184,5176.372034663643
28185,6913.323670962085
28186,7797.070476271047
28187,7839.435150327106
28188,7457.167858844523
28189,7311.354562093435
28190,6606.9187027891885
28191,7268.004663059326
28192,6514.307554852687
28193,4356.6648529277945
28194,1342.861645079282
28195,304.43451821679975
28196,290.64136852412923
28197,280.7891187436503
28198,4.926124890239478
28199,3.9408999121915826
28200,0.0
28201,0.0
28202,0.0
28203,0.0
28204,0.0
28205,0.0
28206,628.8310438429746
28207,4048.7659793194907
28208,6650.6876501358665
28209,8204.113491493723
28210,8030.918500604768
28211,7206.243890141207
28212,6510.7993882640185
28213,6637.364958529024
28214,6698.6493399205
28215,6075.147372720263
28216,4305.8939273315555
28217,802.0260347319294
28218,0.0
28219,0.0
28220,0.0
28221,0.0
28222,0.0
28223,0.0
28224,0.0
28225,0.0
28226,0.0
28227,0.0
28228,0.0
28229,0.0
28230,0.0
28231,1506.837109200341
28232,5561.885664849426
28233,8299.43789988879
28234,9119.914650448138
28235,9322.404104913105
28236,9609.045020973903
28237,9599.840954861858
28238,9590.636888749814
28239,9250.086442604188
28240,8182.414773607086
28241,5707.835856054694
28242,1530.5047077741683
28243,6.574332937174263
28244,0.0
28245,0.0
28246,0.0
28247,0.0
28248,0.0
28249,0.0
28250,0.0
28251,0.0
28252,0.0
28253,0.0
28254,48.66024282581877
28255,2081.577054215581
28256,6277.171324530622
28257,8708.831792409732
28258,9660.409874336854
28259,9890.0
28260,9890.0
28261,9890.0
28262,9873.974273405727
28263,9473.878943504551
28264,8329.01156368598
28265,5864.910933922991
28266,1722.0319266692534
28267,6.758367059141496
28268,0.0
28269,0.0
28270,0.0
28271,0.0
28272,0.0
28273,0.0
28274,0.0
28275,0.0
28276,0.0
28277,0.0
28278,0.0
28279,1508.2012847877127
28280,5566.920972645746
28281,8306.951579040177
28282,9128.171126777988
28283,9330.843899777385
28284,9617.74431869861
28285,9608.531919925908
28286,9599.319521153207
28287,9258.460766563314
28288,8189.822508930136
28289,5713.003296041415
28290,1531.8903102032264
28291,6.580284837642726
28292,0.0
28293,0.0
28294,0.0
28295,0.0
28296,0.0
28297,0.0
28298,0.0
28299,0.0
28300,0.0
28301,0.0
28302,24.908782252002368
28303,1810.4751731586985
28304,6001.705534192993
28305,8589.59691132208
28306,9571.527327466805
28307,9824.548115605567
28308,9853.389863476306
28309,9769.486596943247
28310,9528.264705660695
28311,7970.810320640759
28312,7466.079732902816
28313,5061.726751314798
28314,1333.2753447519165
28315,0.0
28316,0.0
28317,0.0
28318,0.0
28319,0.0
28320,0.0
28321,0.0
28322,0.0
28323,0.0
28324,0.0
28325,0.0
28326,0.0
28327,882.1826969833701
28328,4502.586084452773
28329,7513.167396748431
28330,8686.310953128424
28331,8982.586166121333
28332,8930.771218557551
28333,8853.713091411413
28334,8303.67749419588
28335,7668.612239439776
28336,5759.430709974261
28337,4141.210039905369
28338,914.0688185610823
28339,0.0
28340,0.0
28341,0.0
28342,0.0
28343,0.0
28344,0.0
28345,0.0
28346,0.0
28347,0.0
28348,0.0
28349,0.0
28350,0.0
28351,1334.8354045136762
28352,5284.161414324809
28353,7794.860684035079
28354,8786.790536798688
28355,8592.346009369528
28356,8560.814464381017
28357,8898.464758633001
28358,8868.24702801901
28359,8788.104351173208
28360,7499.25244976778
28361,5129.131318131292
28362,1453.0786982205966
28363,2.6276287490426693
28364,0.0
28365,0.0
28366,0.0
28367,0.0
28368,0.0
28369,0.0
28370,0.0
28371,0.0
28372,0.0
28373,0.0
28374,47.50161752967194
28375,2032.0136387692999
28376,6127.70866132768
28377,8501.470048435453
28378,9430.390569015704
28379,9703.52486981132
28380,9694.288444180547
28381,9666.57916728824
28382,9638.869890395932
28383,9248.301035151962
28384,8130.693533828847
28385,5725.2644017012935
28386,1681.029464800057
28387,6.597446879121103
28388,0.0
28389,0.0
28390,0.0
28391,0.0
28392,0.0
28393,0.0
28394,0.0
28395,0.0
28396,0.0
28397,0.0
28398,0.0
28399,1136.6647870547517
28400,4295.1282849772
28401,6952.122023904903
28402,8660.303139464775
28403,8895.914327817862
28404,8981.880572216962
28405,9121.973711237713
28406,9125.157646215457
28407,8837.01153072959
28408,7606.420661831378
28409,5067.232517080217
28410,1467.7940247401696
28411,0.0
28412,0.0
28413,0.0
28414,0.0
28415,0.0
28416,0.0
28417,0.0
28418,0.0
28419,0.0
28420,0.0
28421,0.0
28422,0.0
28423,1337.1388101792957
28424,5293.279817461739
28425,7808.311575584411
28426,8801.95311267631
28427,8607.173049776175
28428,8575.587093630207
28429,8913.82004069328
28430,8883.550166053392
28431,8803.269194182392
28432,7512.193236715965
28433,5137.982199744066
28434,1455.5861457266747
28435,2.6321630121639683
28436,0.0
28437,0.0
28438,0.0
28439,0.0
28440,0.0
28441,0.0
28442,0.0
28443,0.0
28444,0.0
28445,0.0
28446,63.82576827168051
28447,1809.4605305021425
28448,4895.4364264378955
28449,7387.832677447019
28450,7935.13864037668
28451,7418.149917376067
28452,8220.75895339245
28453,8828.699396180205
28454,8539.887794750852
28455,8662.752398673836
28456,7872.908516311792
28457,5750.701721278414
28458,1780.7389347798864
28459,0.0
28460,0.0
28461,0.0
28462,0.0
28463,0.0
28464,0.0
28465,0.0
28466,0.0
28467,0.0
28468,0.0
28469,0.0
28470,0.0
28471,1323.090970226589
28472,4488.816324629548
28473,6700.753023572461
28474,7913.344088593312
28475,7819.322239427028
28476,8136.282493832959
28477,7596.3838341873825
28478,7505.269877263355
28479,7355.998075494201
28480,6150.192092371945
28481,3657.159143344264
28482,1048.779802040417
28483,0.0
28484,0.0
28485,0.0
28486,0.0
28487,0.0
28488,0.0
28489,0.0
28490,0.0
28491,0.0
28492,0.0
28493,0.0
28494,0.0
28495,1275.5669215623757
28496,4469.267601424174
28497,7160.713805920786
28498,8480.925569737845
28499,8748.794623265945
28500,8831.706473167498
28501,8984.774503754985
28502,8973.613293191313
28503,8555.865126379635
28504,7264.35361829773
28505,4875.854557672181
28506,1350.5064782041654
28507,0.0
28508,0.0
28509,0.0
28510,0.0
28511,0.0
28512,0.0
28513,0.0
28514,0.0
28515,0.0
28516,0.0
28517,0.0
28518,120.06232229451672
28519,1602.1431204546986
28520,4089.007779784565
28521,6092.670797748795
28522,7421.229282155333
28523,8114.047928838445
28524,8191.793203111125
28525,8196.713790090407
28526,8041.223241545051
28527,8217.3802554034
28528,7858.177405915705
28529,5893.879083785743
28530,1830.4583562934517
28531,63.96763073068514
28532,0.0
28533,0.0
28534,0.0
28535,0.0
28536,0.0
28537,0.0
28538,0.0
28539,0.0
28540,0.0
28541,0.0
28542,51.011037004466026
28543,2182.1388051910467
28544,6580.423773576117
28545,9129.558650549294
28546,9890.0
28547,9890.0
28548,9890.0
28549,9890.0
28550,9890.0
28551,9890.0
28552,8731.389167264433
28553,6148.24693228828
28554,1805.2239206580475
28555,7.08486625062028
28556,0.0
28557,0.0
28558,0.0
28559,0.0
28560,0.0
28561,0.0
28562,0.0
28563,0.0
28564,0.0
28565,0.0
28566,0.0
28567,1273.8221424067688
28568,4463.154331457716
28569,7150.919051935997
28570,8469.324969327003
28571,8736.827619232425
28572,8819.626058488864
28573,8972.484715577677
28574,8961.338771831617
28575,8544.162020193402
28576,7254.417101006547
28577,4869.185139349873
28578,1348.6591932731665
28579,0.0
28580,0.0
28581,0.0
28582,0.0
28583,0.0
28584,0.0
28585,0.0
28586,0.0
28587,0.0
28588,0.0
28589,0.0
28590,119.40450089986989
28591,1593.3649792212148
28592,4066.6041085160605
28593,6059.2890579597915
28594,7380.568371196056
28595,8069.5910649133375
28596,8146.91037287309
28597,8151.803999959151
28598,7997.165384039647
28599,8172.357233720603
28600,7815.122456438205
28601,5861.586523682957
28602,1820.4292760144099
28603,63.617152118783146
28604,0.0
28605,0.0
28606,0.0
28607,0.0
28608,0.0
28609,0.0
28610,0.0
28611,0.0
28612,0.0
28613,0.0
28614,39.958172589311566
28615,1595.4031348464155
28616,4343.7457373307725
28617,6367.968285330776
28618,7211.962857583064
28619,6349.451083399143
28620,6021.014396506509
28621,5874.825960204149
28622,5829.994839738093
28623,5409.946732762646
28624,5353.4205373924015
28625,4418.7891346326505
28626,1315.6959267212344
28627,16.568022780934065
28628,0.0
28629,0.0
28630,0.0
28631,0.0
28632,0.0
28633,0.0
28634,0.0
28635,0.0
28636,0.0
28637,0.0
28638,72.32191642983211
28639,1627.9005916387669
28640,4207.820592281142
28641,6169.716943432225
28642,7666.123141562206
28643,8574.749400707915
28644,8835.10829985531
28645,8915.31987989567
28646,8364.358371093858
28647,7278.214680711288
28648,5617.440490695325
28649,3078.2837520406733
28650,664.0466872193676
28651,0.0
28652,0.0
28653,0.0
28654,0.0
28655,0.0
28656,0.0
28657,0.0
28658,0.0
28659,0.0
28660,0.0
28661,0.0
28662,59.787519894178395
28663,2311.1306870569288
28664,6224.762931933229
28665,7914.495461401484
28666,8464.344619772533
28667,8485.907331865516
28668,8690.75309674885
28669,8791.705794275085
28670,8701.53445279534
28671,8221.274047088005
28672,6843.220719691041
28673,4606.579401682598
28674,1332.967656657092
28675,62.727889725039624
28676,0.0
28677,0.0
28678,0.0
28679,0.0
28680,0.0
28681,0.0
28682,0.0
28683,0.0
28684,0.0
28685,0.0
28686,163.01049043943692
28687,2214.389493620062
28688,5327.3006664695495
28689,6879.828289269246
28690,7681.132868778768
28691,8226.137821753993
28692,8467.707584694364
28693,8117.136831158949
28694,7856.9092409996065
28695,7196.029361085503
28696,7000.6131707394325
28697,5411.751884408052
28698,1756.7817313021244
28699,180.68632675214693
28700,55.973481656915084
28701,0.0
28702,0.0
28703,0.0
28704,0.0
28705,0.0
28706,0.0
28707,0.0
28708,0.0
28709,0.0
28710,59.21907814402324
28711,2117.4110385274093
28712,6178.523819693092
28713,8557.814781568515
28714,9459.26074887198
28715,9792.203565992822
28716,9705.348918048256
28717,9381.617957527595
28718,8890.757598689357
28719,7844.553884811612
28720,6783.87439627644
28721,4261.14166734105
28722,1084.3671197927813
28723,0.0
28724,0.0
28725,0.0
28726,0.0
28727,0.0
28728,0.0
28729,0.0
28730,0.0
28731,0.0
28732,0.0
28733,0.0
28734,60.172562854428094
28735,2326.0148067334662
28736,6264.851585056932
28737,7965.466312286998
28738,8518.85660345641
28739,8540.55818350227
28740,8746.723193937933
28741,8848.32604597082
28742,8757.573983960863
28743,8274.220610212178
28744,6887.292358190442
28745,4636.246646160853
28746,1341.5522210167576
28747,63.131869224318
28748,0.0
28749,0.0
28750,0.0
28751,0.0
28752,0.0
28753,0.0
28754,0.0
28755,0.0
28756,0.0
28757,0.0
28758,320.4041207316241
28759,2854.3885776381617
28760,6291.088378846661
28761,8379.697813159448
28762,9213.280318133424
28763,9682.585938956092
28764,9715.822880940701
28765,9755.70721132223
28766,9625.418398742566
28767,9214.609795812808
28768,8270.68064344993
28769,6104.961503732854
28770,2338.5512380370405
28771,0.0
28772,0.0
28773,0.0
28774,0.0
28775,0.0
28776,0.0
28777,0.0
28778,0.0
28779,0.0
28780,0.0
28781,60.64536188570664
28782,258.5407533022231
28783,1603.9102288193465
28784,4490.9486406941705
28785,7202.434689215633
28786,8460.027983056076
28787,8611.641387770342
28788,7504.065568068228
28789,6123.58561988043
28790,5185.178441227918
28791,5156.451690861004
28792,4388.809083834033
28793,2944.4919126086515
28794,1042.1426660885904
28795,0.0
28796,0.0
28797,0.0
28798,0.0
28799,0.0
28800,0.0
28801,0.0
28802,0.0
28803,0.0
28804,0.0
28805,0.0
28806,297.33094163790764
28807,2571.9126451679017
28808,5266.722079546138
28809,6352.9711196632925
28810,7060.618760761514
28811,6817.798491757222
28812,7339.1187427623545
28813,7442.193469196829
28814,6600.746904361549
28815,6259.80742461675
28816,5569.008536878011
28817,3936.6616672858972
28818,1421.2419010291987
28819,42.61743496810009
28820,0.0
28821,0.0
28822,0.0
28823,0.0
28824,0.0
28825,0.0
28826,0.0
28827,0.0
28828,0.0
28829,0.0
28830,176.36009690373712
28831,2497.9959994275605
28832,5972.553132456412
28833,8253.389311069668
28834,9256.272847193904
28835,9501.071190657301
28836,9000.94554272133
28837,8848.275608088245
28838,8673.231631310655
28839,7911.198078271373
28840,7175.486927755036
28841,5360.557273797921
28842,1847.8326571107982
28843,0.0
28844,0.0
28845,0.0
28846,0.0
28847,0.0
28848,0.0
28849,0.0
28850,0.0
28851,0.0
28852,0.0
28853,0.0
28854,166.3530449654511
28855,2102.33572574448
28856,5193.62065581113
28857,7100.786273682758
28858,8067.467747576482
28859,8274.426653911452
28860,8567.836748968626
28861,8418.511968448456
28862,8317.652248272554
28863,7936.481097997387
28864,6630.544201693806
28865,4560.955138344099
28866,1510.276069646969
28867,0.0
28868,0.0
28869,0.0
28870,0.0
28871,0.0
28872,0.0
28873,0.0
28874,0.0
28875,0.0
28876,0.0
28877,0.0
28878,335.23842859691916
28879,2762.521948262002
28880,5681.35741601641
28881,7469.623403165371
28882,8650.331182475928
28883,8518.595260387989
28884,8563.818039612206
28885,8384.893130507693
28886,7609.22415642274
28887,7760.62215643425
28888,6485.536403090543
28889,4677.608338018009
28890,1859.0494676738242
28891,206.4518181975162
28892,57.020025978361616
28893,0.0
28894,0.0
28895,0.0
28896,0.0
28897,0.0
28898,0.0
28899,0.0
28900,0.0
28901,0.0
28902,164.82501355864065
28903,2646.0301283788917
28904,5896.418639806134
28905,8099.9720948817685
28906,8787.72408598062
28907,9115.411910555538
28908,9044.772619030406
28909,9011.415175810205
28910,8907.418441064872
28911,8566.976299964585
28912,8080.350069458121
28913,6152.486071584734
28914,2241.8164046517495
28915,106.94003855887996
28916,0.0
28917,0.0
28918,0.0
28919,0.0
28920,0.0
28921,0.0
28922,0.0
28923,0.0
28924,0.0
28925,0.0
28926,173.19868584093302
28927,2275.4175974698724
28928,5909.4120425911
28929,7990.974230220662
28930,8807.709317580659
28931,8823.599105272488
28932,8718.726506506417
28933,8013.219932989222
28934,7438.009618545023
28935,6721.3801936435475
28936,5928.479787821295
28937,2766.41203714738
28938,824.6799812059104
28939,0.0
28940,0.0
28941,0.0
28942,0.0
28943,0.0
28944,0.0
28945,0.0
28946,0.0
28947,0.0
28948,0.0
28949,0.0
28950,369.4877115967314
28951,3142.2381680187545
28952,6822.781708967229
28953,8584.218816837854
28954,9351.861390068994
28955,9554.124059779273
28956,9578.013351477337
28957,9600.310023728865
28958,9495.197140257382
28959,9079.52346471106
28960,8122.35917734194
28961,6222.364177622541
28962,2705.8604396674427
28963,4.777858339612906
28964,0.0
28965,0.0
28966,0.0
28967,0.0
28968,0.0
28969,0.0
28970,0.0
28971,0.0
28972,0.0
28973,0.0
28974,166.66934925052362
28975,2106.3331145440193
28976,5203.49582502619
28977,7114.287734544005
28978,8082.80726011004
28979,8290.15967886266
28980,8584.127664942323
28981,8434.518957741066
28982,8333.467462526181
28983,7951.571552038761
28984,6643.151542568115
28985,4569.6273550419155
28986,1513.1477140618404
28987,0.0
28988,0.0
28989,0.0
28990,0.0
28991,0.0
28992,0.0
28993,0.0
28994,0.0
28995,0.0
28996,0.0
28997,0.0
28998,368.0125565159902
28999,2464.2120784310705
29000,4916.647755053628
29001,6562.399907793138
29002,7955.940788467021
29003,7724.338219566291
29004,7958.884888919148
29005,7767.518359530833
29006,7599.704633759542
29007,7076.636120098147
29008,6272.896696667225
29009,4369.045070957835
29010,1782.1621403547686
29011,76.54661175532597
29012,0.0
29013,0.0
29014,0.0
29015,0.0
29016,0.0
29017,0.0
29018,0.0
29019,0.0
29020,0.0
29021,0.0
29022,345.69204361845414
29023,3262.386510498111
29024,7066.313408717909
29025,8660.702948296557
29026,9465.127019378282
29027,9658.346526647914
29028,9575.538166389502
29029,9111.548465259028
29030,8698.821082383763
29031,7698.5486671988065
29032,6219.827948298575
29033,3707.9743537933814
29034,1411.6853796434214
29035,0.0
29036,0.0
29037,0.0
29038,0.0
29039,0.0
29040,0.0
29041,0.0
29042,0.0
29043,0.0
29044,0.0
29045,0.0
29046,342.8438481533018
29047,2825.1941739319
29048,5810.248089378097
29049,7639.083748588818
29050,8846.577770970387
29051,8711.853208939472
29052,8758.101939188891
29053,8575.117832549886
29054,7781.851568054416
29055,7936.6842736720355
29056,6632.671162074286
29057,4783.7273592768615
29058,1901.2249761228552
29059,211.1355076603911
29060,58.31361640144135
29061,0.0
29062,0.0
29063,0.0
29064,0.0
29065,0.0
29066,0.0
29067,0.0
29068,0.0
29069,0.0
29070,408.4231789938648
29071,3112.8469317910776
29072,6717.693986540016
29073,8450.732881189657
29074,9113.040739017546
29075,9081.502269597171
29076,8657.309855893118
29077,8789.771427458696
29078,8655.7329324221
29079,8288.309763674722
29080,7381.578767838923
29081,5596.501398645661
29082,2415.846757600775
29083,0.0
29084,0.0
29085,0.0
29086,0.0
29087,0.0
29088,0.0
29089,0.0
29090,0.0
29091,0.0
29092,0.0
29093,0.0
29094,465.9170424988933
29095,3143.299483900984
29096,6262.975005083715
29097,7597.72889866505
29098,7865.46714280526
29099,8234.263449684666
29100,7814.281890249044
29101,7396.925215559894
29102,7119.99987480703
29103,7232.869918905354
29104,6018.860723661759
29105,4565.9870164891545
29106,1666.801814010125
29107,0.0
29108,0.0
29109,0.0
29110,0.0
29111,0.0
29112,0.0
29113,0.0
29114,0.0
29115,0.0
29116,0.0
29117,0.0
29118,631.9896794889914
29119,3773.9911083480547
29120,6995.471969516079
29121,8364.5692873543
29122,8836.318175897808
29123,8963.22888232663
29124,8577.369057729904
29125,8674.795458624758
29126,8353.031950406224
29127,7900.511956776177
29128,6789.081830778295
29129,5227.695563805493
29130,2389.5106745790677
29131,0.0
29132,0.0
29133,0.0
29134,0.0
29135,0.0
29136,0.0
29137,0.0
29138,0.0
29139,0.0
29140,0.0
29141,0.0
29142,691.8701059623778
29143,3883.4412799480874
29144,7285.135967596446
29145,8694.500998260548
29146,9242.872119282581
29147,9017.373714376323
29148,8657.345011088493
29149,8893.09334349049
29150,8424.159160560434
29151,7764.3200780222405
29152,6394.6735164041265
29153,4333.156848823633
29154,1698.9254824187278
29155,0.0
29156,0.0
29157,0.0
29158,0.0
29159,0.0
29160,0.0
29161,0.0
29162,0.0
29163,0.0
29164,0.0
29165,0.0
29166,557.0627377535932
29167,2677.6148928022712
29168,5316.854352559295
29169,6225.485573695156
29170,6489.161936231856
29171,6286.143516250547
29172,6590.671146222511
29173,5918.482109333175
29174,5696.894931426746
29175,4834.066646506181
29176,3476.0714835824215
29177,2733.3211665776303
29178,1507.7831435197254
29179,0.0
29180,0.0
29181,0.0
29182,0.0
29183,0.0
29184,0.0
29185,0.0
29186,0.0
29187,0.0
29188,0.0
29189,0.0
29190,579.445285146209
29191,2594.0729321777303
29192,4512.765929350608
29193,6675.772501496832
29194,8284.916361792486
29195,8467.8317608563
29196,8794.009570375689
29197,8799.126085034815
29198,8605.977656652747
29199,7496.9731042868225
29200,5432.459439328807
29201,3421.6691782916314
29202,1362.2720279927428
29203,0.0
29204,0.0
29205,0.0
29206,0.0
29207,0.0
29208,0.0
29209,0.0
29210,0.0
29211,0.0
29212,0.0
29213,0.0
29214,468.058143622505
29215,2981.880622465823
29216,6100.676212113737
29217,7702.262921243807
29218,8503.05627580884
29219,8323.156377069578
29220,8428.230654209325
29221,8081.167132747738
29222,7544.651505534187
29223,7566.93998856383
29224,6643.559977335759
29225,4900.2821975172465
29226,2235.216440972779
29227,0.0
29228,0.0
29229,0.0
29230,0.0
29231,0.0
29232,0.0
29233,0.0
